RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,RI*Na,RI*Mg,RI*Al,RI*Si,RI*K,RI*Ca,RI*Ba,RI*Fe,Na*Mg,Na*Al,Na*Si,Na*K,Na*Ca,Na*Ba,Na*Fe,Mg*Al,Mg*Si,Mg*K,Mg*Ca,Mg*Ba,Mg*Fe,Al*Si,Al*K,Al*Ca,Al*Ba,Al*Fe,Si*K,Si*Ca,Si*Ba,Si*Fe,K*Ca,K*Ba,K*Fe,Ca*Ba,Ca*Fe,Ba*Fe
1.51824,12.87,3.48,1.29,72.95,0.6,8.43,0.0,0.0,19.539748799999998,5.2834752,1.9585296,110.75560800000001,0.910944,12.7987632,0.0,0.0,44.7876,16.6023,938.8665,7.7219999999999995,108.49409999999999,0.0,0.0,4.4892,253.866,2.088,29.336399999999998,0.0,0.0,94.1055,0.774,10.8747,0.0,0.0,43.77,614.9685,0.0,0.0,5.058,0.0,0.0,0.0,0.0,0.0
1.51754,13.48,3.74,1.17,72.99,0.59,8.03,0.0,0.0,20.4564392,5.6755996,1.7755217999999997,110.76524459999999,0.8953485999999999,12.185846199999999,0.0,0.0,50.415200000000006,15.7716,983.9051999999999,7.9532,108.2444,0.0,0.0,4.3758,272.9826,2.2066,30.0322,0.0,0.0,85.39829999999999,0.6902999999999999,9.3951,0.0,0.0,43.064099999999996,586.1096999999999,0.0,0.0,4.737699999999999,0.0,0.0,0.0,0.0,0.0
1.51754,13.39,3.66,1.19,72.79,0.57,8.27,0.0,0.11,20.3198606,5.5541963999999995,1.8058725999999998,110.4617366,0.8649977999999998,12.550055799999999,0.0,0.16692939999999998,49.007400000000004,15.9341,974.6581000000001,7.6323,110.7353,0.0,1.4729,4.3554,266.4114,2.0862,30.2682,0.0,0.4026,86.62010000000001,0.6782999999999999,9.841299999999999,0.0,0.1309,41.4903,601.9733,0.0,8.0069,4.7139,0.0,0.06269999999999999,0.0,0.9097,0.0
1.51905,13.6,3.62,1.11,72.64,0.14,8.76,0.0,0.0,20.65908,5.498961,1.6861455,110.34379200000001,0.21266700000000002,13.306878,0.0,0.0,49.232,15.096,987.904,1.9040000000000001,119.136,0.0,0.0,4.0182,262.9568,0.5068,31.7112,0.0,0.0,80.63040000000001,0.15540000000000004,9.723600000000001,0.0,0.0,10.1696,636.3264,0.0,0.0,1.2264000000000002,0.0,0.0,0.0,0.0,0.0
1.51977,13.81,3.58,1.32,71.72,0.12,8.67,0.69,0.0,20.988023700000003,5.4407766,2.0060964,108.9979044,0.1823724,13.1764059,1.0486412999999999,0.0,49.439800000000005,18.229200000000002,990.4532,1.6572,119.73270000000001,9.5289,0.0,4.7256,256.7576,0.4296,31.0386,2.4701999999999997,0.0,94.6704,0.1584,11.4444,0.9107999999999999,0.0,8.606399999999999,621.8124,49.486799999999995,0.0,1.0404,0.08279999999999998,0.0,5.9822999999999995,0.0,0.0
1.52172,13.51,3.86,0.88,71.79,0.23,9.54,0.0,0.11,20.5584372,5.8738392,1.3391136,109.2442788,0.3499956,14.517208799999999,0.0,0.1673892,52.148599999999995,11.8888,969.8829000000001,3.1073,128.88539999999998,0.0,1.4861,3.3968,277.1094,0.8878,36.8244,0.0,0.4246,63.175200000000004,0.2024,8.395199999999999,0.0,0.0968,16.5117,684.8766,0.0,7.8969000000000005,2.1942,0.0,0.0253,0.0,1.0493999999999999,0.0
1.52227,14.17,3.81,0.78,71.35,0.0,9.69,0.0,0.0,21.5705659,5.7998487,1.1873706,108.6139645,0.0,14.7507963,0.0,0.0,53.987700000000004,11.0526,1011.0294999999999,0.0,137.3073,0.0,0.0,2.9718,271.8435,0.0,36.9189,0.0,0.0,55.653,0.0,7.5582,0.0,0.0,0.0,691.3815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.52172,13.48,3.74,0.9,72.01,0.18,9.61,0.0,0.07,20.5127856,5.6912328,1.369548,109.57905720000001,0.2739096,14.6237292,0.0,0.1065204,50.415200000000006,12.132000000000001,970.6948000000001,2.4264,129.5428,0.0,0.9436000000000001,3.366,269.3174,0.6732,35.9414,0.0,0.26180000000000003,64.80900000000001,0.162,8.649,0.0,0.06300000000000001,12.9618,692.0161,0.0,5.040700000000001,1.7297999999999998,0.0,0.0126,0.0,0.6727000000000001,0.0
1.52099,13.69,3.59,1.12,71.96,0.09,9.4,0.0,0.0,20.8223531,5.4603541,1.7035088000000003,109.45044039999999,0.1368891,14.297306,0.0,0.0,49.147099999999995,15.3328,985.1323999999998,1.2321,128.686,0.0,0.0,4.0208,258.33639999999997,0.3231,33.746,0.0,0.0,80.5952,0.1008,10.528000000000002,0.0,0.0,6.476399999999999,676.424,0.0,0.0,0.846,0.0,0.0,0.0,0.0,0.0
1.52152,13.05,3.65,0.87,72.22,0.19,9.85,0.0,0.17,19.855836,5.553548,1.3237224,109.88417439999999,0.2890888,14.986972,0.0,0.2586584,47.6325,11.3535,942.471,2.4795000000000003,128.5425,0.0,2.2185,3.1755,263.603,0.6935,35.9525,0.0,0.6205,62.8314,0.1653,8.5695,0.0,0.1479,13.7218,711.367,0.0,12.2774,1.8715,0.0,0.0323,0.0,1.6745,0.0
1.52152,13.05,3.65,0.87,72.32,0.19,9.85,0.0,0.17,19.855836,5.553548,1.3237224,110.0363264,0.2890888,14.986972,0.0,0.2586584,47.6325,11.3535,943.776,2.4795000000000003,128.5425,0.0,2.2185,3.1755,263.96799999999996,0.6935,35.9525,0.0,0.6205,62.91839999999999,0.1653,8.5695,0.0,0.1479,13.740799999999998,712.3519999999999,0.0,12.2944,1.8715,0.0,0.0323,0.0,1.6745,0.0
1.52152,13.12,3.58,0.9,72.2,0.23,9.82,0.0,0.16,19.962342399999997,5.4470416,1.369368,109.853744,0.3499496,14.9413264,0.0,0.2434432,46.9696,11.808,947.264,3.0176,128.8384,0.0,2.0991999999999997,3.222,258.476,0.8234,35.1556,0.0,0.5728,64.98,0.20700000000000002,8.838000000000001,0.0,0.14400000000000002,16.606,709.004,0.0,11.552000000000001,2.2586000000000004,0.0,0.0368,0.0,1.5712000000000002,0.0
1.523,13.31,3.58,0.82,71.99,0.12,10.17,0.0,0.03,20.27113,5.4523399999999995,1.2488599999999999,109.64076999999999,0.18275999999999998,15.488909999999999,0.0,0.045689999999999995,47.649800000000006,10.9142,958.1868999999999,1.5972,135.36270000000002,0.0,0.3993,2.9356,257.7242,0.4296,36.4086,0.0,0.1074,59.03179999999999,0.09839999999999999,8.3394,0.0,0.024599999999999997,8.6388,732.1383,0.0,2.1597,1.2204,0.0,0.0036,0.0,0.3051,0.0
1.51574,14.86,3.67,1.74,71.87,0.16,7.36,0.0,0.12,22.5238964,5.5627658,2.6373876000000003,108.93623380000001,0.24251840000000002,11.155846400000001,0.0,0.18188880000000002,54.536199999999994,25.856399999999997,1067.9882,2.3776,109.3696,0.0,1.7832,6.3858,263.7629,0.5872,27.011200000000002,0.0,0.44039999999999996,125.05380000000001,0.2784,12.8064,0.0,0.20879999999999999,11.4992,528.9632,0.0,8.6244,1.1776,0.0,0.0192,0.0,0.8832,0.0
1.51848,13.64,3.87,1.27,71.96,0.54,8.32,0.0,0.32,20.7120672,5.876517600000001,1.9284696000000001,109.26982079999999,0.8199792000000001,12.6337536,0.0,0.4859136,52.78680000000001,17.3228,981.5344,7.365600000000001,113.4848,0.0,4.364800000000001,4.9149,278.48519999999996,2.0898000000000003,32.1984,0.0,1.2384000000000002,91.38919999999999,0.6858000000000001,10.5664,0.0,0.40640000000000004,38.858399999999996,598.7072,0.0,23.027199999999997,4.492800000000001,0.0,0.1728,0.0,2.6624000000000003,0.0
1.51593,13.09,3.59,1.52,73.1,0.67,7.83,0.0,0.0,19.8435237,5.4421887,2.3042136,110.814483,1.0156731,11.8697319,0.0,0.0,46.9931,19.8968,956.8789999999999,8.7703,102.4947,0.0,0.0,5.456799999999999,262.429,2.4053,28.1097,0.0,0.0,111.112,1.0184,11.9016,0.0,0.0,48.977,572.3729999999999,0.0,0.0,5.2461,0.0,0.0,0.0,0.0,0.0
1.51631,13.34,3.57,1.57,72.87,0.61,7.89,0.0,0.0,20.2275754,5.4132267,2.3806067,110.4935097,0.9249491,11.9636859,0.0,0.0,47.623799999999996,20.9438,972.0858000000001,8.1374,105.2526,0.0,0.0,5.6049,260.1459,2.1776999999999997,28.167299999999997,0.0,0.0,114.40590000000002,0.9577,12.3873,0.0,0.0,44.450700000000005,574.9443,0.0,0.0,4.8129,0.0,0.0,0.0,0.0,0.0
1.51596,13.02,3.56,1.54,73.11,0.72,7.9,0.0,0.0,19.737799199999998,5.3968176,2.3345784,110.83183559999999,1.0914911999999999,11.976084,0.0,0.0,46.3512,20.0508,951.8922,9.3744,102.858,0.0,0.0,5.4824,260.2716,2.5632,28.124000000000002,0.0,0.0,112.5894,1.1088,12.166,0.0,0.0,52.639199999999995,577.5690000000001,0.0,0.0,5.688,0.0,0.0,0.0,0.0,0.0
1.5159,13.02,3.58,1.51,73.12,0.69,7.96,0.0,0.0,19.737018,5.426922,2.289009,110.84260800000001,1.045971,12.066564,0.0,0.0,46.6116,19.6602,952.0224000000001,8.983799999999999,103.6392,0.0,0.0,5.4058,261.7696,2.4701999999999997,28.4968,0.0,0.0,110.41120000000001,1.0418999999999998,12.0196,0.0,0.0,50.452799999999996,582.0352,0.0,0.0,5.4924,0.0,0.0,0.0,0.0,0.0
1.51645,13.44,3.61,1.54,72.39,0.66,8.03,0.0,0.0,20.381088000000002,5.4743845,2.3353330000000003,109.77581550000001,1.000857,12.1770935,0.0,0.0,48.5184,20.6976,972.9216,8.8704,107.9232,0.0,0.0,5.5594,261.3279,2.3826,28.988299999999995,0.0,0.0,111.48060000000001,1.0164,12.3662,0.0,0.0,47.7774,581.2917,0.0,0.0,5.299799999999999,0.0,0.0,0.0,0.0,0.0
1.51627,13.0,3.58,1.54,72.83,0.61,8.04,0.0,0.0,19.71151,5.4282466000000005,2.3350558,110.4299441,0.9249246999999999,12.1908108,0.0,0.0,46.54,20.02,946.79,7.93,104.51999999999998,0.0,0.0,5.5132,260.7314,2.1838,28.783199999999997,0.0,0.0,112.1582,0.9394,12.381599999999999,0.0,0.0,44.4263,585.5532,0.0,0.0,4.904399999999999,0.0,0.0,0.0,0.0,0.0
1.51613,13.92,3.52,1.25,72.88,0.37,7.94,0.0,0.14,21.1045296,5.3367776,1.8951625,110.49555439999999,0.5609681,12.0380722,0.0,0.2122582,48.9984,17.4,1014.4895999999999,5.1504,110.5248,0.0,1.9488,4.4,256.5376,1.3024,27.948800000000002,0.0,0.49280000000000007,91.1,0.4625,9.925,0.0,0.17500000000000002,26.9656,578.6672,0.0,10.2032,2.9378,0.0,0.051800000000000006,0.0,1.1116000000000001,0.0
1.5159,12.82,3.52,1.9,72.86,0.69,7.97,0.0,0.0,19.433838,5.335968,2.88021,110.448474,1.045971,12.081723,0.0,0.0,45.126400000000004,24.358,934.0652,8.845799999999999,102.1754,0.0,0.0,6.688,256.4672,2.4288,28.054399999999998,0.0,0.0,138.434,1.311,15.142999999999999,0.0,0.0,50.273399999999995,580.6942,0.0,0.0,5.499299999999999,0.0,0.0,0.0,0.0,0.0
1.51592,12.86,3.52,2.12,72.66,0.69,7.97,0.0,0.0,19.494731199999997,5.3360384,3.2137504,110.1467472,1.0459847999999998,12.0818824,0.0,0.0,45.267199999999995,27.2632,934.4075999999999,8.873399999999998,102.49419999999999,0.0,0.0,7.462400000000001,255.76319999999998,2.4288,28.054399999999998,0.0,0.0,154.0392,1.4627999999999999,16.8964,0.0,0.0,50.1354,579.1002,0.0,0.0,5.499299999999999,0.0,0.0,0.0,0.0,0.0
1.51593,13.25,3.45,1.43,73.17,0.61,7.86,0.0,0.0,20.0860725,5.2299585,2.1677798999999998,110.9205981,0.9247173,11.915209800000001,0.0,0.0,45.712500000000006,18.947499999999998,969.5025,8.0825,104.14500000000001,0.0,0.0,4.9335,252.43650000000002,2.1045000000000003,27.117,0.0,0.0,104.6331,0.8723,11.2398,0.0,0.0,44.6337,575.1162,0.0,0.0,4.7946,0.0,0.0,0.0,0.0,0.0
1.51646,13.41,3.55,1.25,72.81,0.68,8.1,0.0,0.0,20.3357286,5.383432999999999,1.895575,110.4134526,1.0311928,12.283325999999999,0.0,0.0,47.6055,16.7625,976.3821,9.1188,108.621,0.0,0.0,4.4375,258.4755,2.414,28.755,0.0,0.0,91.0125,0.8500000000000001,10.125,0.0,0.0,49.5108,589.761,0.0,0.0,5.508,0.0,0.0,0.0,0.0,0.0
1.51594,13.09,3.52,1.55,72.87,0.68,8.05,0.0,0.09,19.8436546,5.3361088,2.349707,110.46654780000001,1.0308392000000002,12.203317000000002,0.0,0.1364346,46.0768,20.2895,953.8683000000001,8.901200000000001,105.37450000000001,0.0,1.1781,5.456,256.5024,2.3936,28.336000000000002,0.0,0.31679999999999997,112.94850000000001,1.054,12.477500000000001,0.0,0.13949999999999999,49.55160000000001,586.6035,0.0,6.5583,5.474000000000001,0.0,0.061200000000000004,0.0,0.7245,0.0
1.51409,14.25,3.09,2.08,72.28,1.1,7.08,0.0,0.0,21.5757825,4.6785381,3.1493072,109.4384252,1.665499,10.7197572,0.0,0.0,44.0325,29.64,1029.99,15.675,100.89,0.0,0.0,6.4272,223.3452,3.399,21.8772,0.0,0.0,150.3424,2.2880000000000003,14.7264,0.0,0.0,79.50800000000001,511.74240000000003,0.0,0.0,7.788000000000001,0.0,0.0,0.0,0.0,0.0
1.51625,13.36,3.58,1.49,72.72,0.45,8.21,0.0,0.0,20.2571,5.428175,2.2592125000000003,110.2617,0.6823125000000001,12.448412500000002,0.0,0.0,47.8288,19.906399999999998,971.5391999999999,6.012,109.68560000000001,0.0,0.0,5.3342,260.3376,1.611,29.391800000000003,0.0,0.0,108.3528,0.6705,12.2329,0.0,0.0,32.724000000000004,597.0312,0.0,0.0,3.6945000000000006,0.0,0.0,0.0,0.0,0.0
1.51569,13.24,3.49,1.47,73.25,0.38,8.03,0.0,0.0,20.0677356,5.2897581,2.2280642999999998,111.0242925,0.5759622,12.170990699999999,0.0,0.0,46.207600000000006,19.4628,969.83,5.0312,106.3172,0.0,0.0,5.1303,255.6425,1.3262,28.0247,0.0,0.0,107.6775,0.5586,11.804099999999998,0.0,0.0,27.835,588.1975,0.0,0.0,3.0513999999999997,0.0,0.0,0.0,0.0,0.0
1.51645,13.4,3.49,1.52,72.65,0.67,8.08,0.0,0.1,20.32043,5.292410500000001,2.3050040000000003,110.17009250000001,1.0160215000000001,12.252916,0.0,0.15164500000000003,46.766000000000005,20.368000000000002,973.5100000000001,8.978000000000002,108.272,0.0,1.34,5.3048,253.54850000000005,2.3383000000000003,28.1992,0.0,0.34900000000000003,110.42800000000001,1.0184,12.281600000000001,0.0,0.15200000000000002,48.67550000000001,587.0120000000001,0.0,7.265000000000001,5.413600000000001,0.0,0.067,0.0,0.808,0.0
1.51618,13.01,3.5,1.48,72.89,0.6,8.12,0.0,0.0,19.7255018,5.30663,2.2439464,110.51436020000001,0.909708,12.311381599999999,0.0,0.0,45.535,19.2548,948.2989,7.805999999999999,105.64119999999998,0.0,0.0,5.18,255.115,2.1,28.419999999999998,0.0,0.0,107.8772,0.888,12.017599999999998,0.0,0.0,43.734,591.8667999999999,0.0,0.0,4.871999999999999,0.0,0.0,0.0,0.0,0.0
1.5164,12.55,3.48,1.87,73.23,0.63,8.08,0.0,0.09,19.030820000000002,5.2770719999999995,2.835668,111.045972,0.955332,12.252512,0.0,0.136476,43.674,23.468500000000002,919.0365,7.9065,101.40400000000001,0.0,1.1295,6.5076,254.84040000000002,2.1924,28.1184,0.0,0.3132,136.9401,1.1781000000000001,15.1096,0.0,0.1683,46.1349,591.6984,0.0,6.5907,5.0904,0.0,0.0567,0.0,0.7272,0.0
1.51841,12.93,3.74,1.11,72.28,0.64,8.96,0.0,0.22,19.6330413,5.6788534,1.6854351000000003,109.7506748,0.9717824,13.604953600000002,0.0,0.3340502,48.358200000000004,14.352300000000001,934.5803999999999,8.2752,115.8528,0.0,2.8446,4.151400000000001,270.3272,2.3936,33.510400000000004,0.0,0.8228000000000001,80.2308,0.7104,9.945600000000002,0.0,0.24420000000000003,46.2592,647.6288000000001,0.0,15.9016,5.734400000000001,0.0,0.1408,0.0,1.9712000000000003,0.0
1.51605,12.9,3.44,1.45,73.06,0.44,8.27,0.0,0.0,19.557045,5.215211999999999,2.1982725,110.762613,0.6670619999999999,12.537733499999998,0.0,0.0,44.376,18.705,942.474,5.676,106.68299999999999,0.0,0.0,4.9879999999999995,251.3264,1.5136,28.4488,0.0,0.0,105.937,0.638,11.991499999999998,0.0,0.0,32.1464,604.2062,0.0,0.0,3.6388,0.0,0.0,0.0,0.0,0.0
1.51588,13.12,3.41,1.58,73.26,0.07,8.39,0.0,0.19,19.888345599999997,5.1691508,2.3950904,111.0533688,0.1061116,12.7182332,0.0,0.2880172,44.7392,20.7296,961.1712,0.9184,110.0768,0.0,2.4928,5.3878,249.81660000000002,0.23870000000000002,28.609900000000003,0.0,0.6479,115.75080000000001,0.11060000000000002,13.256200000000002,0.0,0.3002,5.1282000000000005,614.6514000000001,0.0,13.919400000000001,0.5873,0.0,0.013300000000000001,0.0,1.5941,0.0
1.5159,13.24,3.34,1.47,73.1,0.39,8.22,0.0,0.0,20.070516,5.063105999999999,2.228373,110.81228999999999,0.591201,12.460698,0.0,0.0,44.2216,19.4628,967.8439999999999,5.163600000000001,108.8328,0.0,0.0,4.9098,244.15399999999997,1.3026,27.454800000000002,0.0,0.0,107.457,0.5733,12.083400000000001,0.0,0.0,28.509,600.882,0.0,0.0,3.2058000000000004,0.0,0.0,0.0,0.0,0.0
1.51629,12.71,3.33,1.49,73.28,0.67,8.24,0.0,0.0,19.272045900000002,5.0492457,2.2592721,111.11373119999999,1.0159143,12.494229599999999,0.0,0.0,42.3243,18.937900000000003,931.3888000000001,8.5157,104.7304,0.0,0.0,4.9617,244.0224,2.2311,27.4392,0.0,0.0,109.1872,0.9983000000000001,12.2776,0.0,0.0,49.09760000000001,603.8272000000001,0.0,0.0,5.5208,0.0,0.0,0.0,0.0,0.0
1.5186,13.36,3.43,1.43,72.26,0.51,8.6,0.0,0.0,20.288496,5.208798,2.171598,109.734036,0.774486,13.059959999999998,0.0,0.0,45.8248,19.104799999999997,965.3936,6.8136,114.89599999999999,0.0,0.0,4.9049,247.85180000000003,1.7493,29.498,0.0,0.0,103.3318,0.7293,12.297999999999998,0.0,0.0,36.8526,621.436,0.0,0.0,4.386,0.0,0.0,0.0,0.0,0.0
1.51841,13.02,3.62,1.06,72.34,0.64,9.13,0.0,0.15,19.7696982,5.4966442,1.6095146,109.84177940000001,0.9717824,13.863083300000001,0.0,0.2277615,47.1324,13.8012,941.8668,8.3328,118.8726,0.0,1.9529999999999998,3.8372,261.87080000000003,2.3168,33.0506,0.0,0.543,76.6804,0.6784,9.677800000000001,0.0,0.159,46.2976,660.4642000000001,0.0,10.851,5.8432,0.0,0.096,0.0,1.3695000000000002,0.0
1.51743,12.2,3.25,1.16,73.55,0.62,8.9,0.0,0.24,18.512646,4.9316475,1.7602187999999999,111.6069765,0.9408066,13.505127000000002,0.0,0.3641832,39.65,14.151999999999997,897.31,7.563999999999999,108.58,0.0,2.928,3.7699999999999996,239.0375,2.015,28.925,0.0,0.78,85.318,0.7192,10.324,0.0,0.2784,45.601,654.595,0.0,17.651999999999997,5.518,0.0,0.1488,0.0,2.136,0.0
1.51689,12.67,2.88,1.71,73.21,0.73,8.54,0.0,0.0,19.2189963,4.3686432,2.5938819,111.0515169,1.1073297,12.954240599999999,0.0,0.0,36.489599999999996,21.6657,927.5706999999999,9.2491,108.20179999999999,0.0,0.0,4.924799999999999,210.84479999999996,2.1024,24.5952,0.0,0.0,125.18909999999998,1.2483,14.603399999999999,0.0,0.0,53.443299999999994,625.2133999999999,0.0,0.0,6.2341999999999995,0.0,0.0,0.0,0.0,0.0
1.51811,12.96,2.96,1.43,72.92,0.6,8.79,0.14,0.0,19.674705600000003,4.4936056,2.1708973,110.7005812,0.910866,13.344186899999999,0.21253540000000004,0.0,38.3616,18.5328,945.0432000000001,7.776,113.91839999999999,1.8144000000000002,0.0,4.2328,215.8432,1.776,26.018399999999996,0.41440000000000005,0.0,104.2756,0.858,12.569699999999997,0.20020000000000002,0.0,43.752,640.9667999999999,10.208800000000002,0.0,5.273999999999999,0.084,0.0,1.2306,0.0,0.0
1.51655,12.75,2.85,1.44,73.27,0.57,8.79,0.11,0.22,19.336012500000002,4.3221675,2.183832,111.11761849999999,0.8644335,13.3304745,0.1668205,0.333641,36.3375,18.36,934.1925,7.267499999999999,112.07249999999999,1.4025,2.805,4.104,208.8195,1.6244999999999998,25.051499999999997,0.3135,0.627,105.5088,0.8207999999999999,12.657599999999999,0.15839999999999999,0.31679999999999997,41.76389999999999,644.0432999999999,8.0597,16.1194,5.010299999999999,0.06269999999999999,0.12539999999999998,0.9668999999999999,1.9337999999999997,0.0242
1.5173,12.35,2.72,1.63,72.87,0.7,9.23,0.0,0.0,18.738655,4.1270560000000005,2.473199,110.56565100000002,1.0621099999999999,14.004679000000001,0.0,0.0,33.592,20.130499999999998,899.9445000000001,8.645,113.9905,0.0,0.0,4.4336,198.20640000000003,1.904,25.105600000000003,0.0,0.0,118.7781,1.1409999999999998,15.0449,0.0,0.0,51.009,672.5901000000001,0.0,0.0,6.461,0.0,0.0,0.0,0.0,0.0
1.5182,12.62,2.76,0.83,73.81,0.35,9.42,0.0,0.2,19.159684,4.190232,1.260106,112.058342,0.53137,14.301444,0.0,0.30364,34.831199999999995,10.474599999999999,931.4821999999999,4.417,118.8804,0.0,2.524,2.2907999999999995,203.7156,0.9659999999999999,25.9992,0.0,0.5519999999999999,61.262299999999996,0.2905,7.8186,0.0,0.166,25.8335,695.2902,0.0,14.762,3.2969999999999997,0.0,0.06999999999999999,0.0,1.8840000000000001,0.0
1.52725,13.8,3.15,0.66,70.57,0.08,11.64,0.0,0.0,21.076050000000002,4.8108375,1.0079850000000001,107.7780325,0.12218,17.77719,0.0,0.0,43.47,9.108,973.866,1.104,160.632,0.0,0.0,2.079,222.29549999999998,0.252,36.666000000000004,0.0,0.0,46.5762,0.05280000000000001,7.6824,0.0,0.0,5.6456,821.4348,0.0,0.0,0.9312,0.0,0.0,0.0,0.0,0.0
1.5241,13.83,2.9,1.17,71.15,0.08,10.79,0.0,0.0,21.078303000000002,4.41989,1.783197,108.439715,0.12192800000000001,16.445038999999998,0.0,0.0,40.107,16.1811,984.0045000000001,1.1064,149.2257,0.0,0.0,3.393,206.335,0.23199999999999998,31.290999999999997,0.0,0.0,83.2455,0.0936,12.624299999999998,0.0,0.0,5.692,767.7085,0.0,0.0,0.8632,0.0,0.0,0.0,0.0,0.0
1.52475,11.45,0.0,1.88,72.19,0.81,13.24,0.0,0.34,17.4583875,0.0,2.86653,110.0717025,1.2350475,20.18769,0.0,0.5184150000000001,0.0,21.525999999999996,826.5754999999999,9.2745,151.59799999999998,0.0,3.8930000000000002,0.0,0.0,0.0,0.0,0.0,0.0,135.7172,1.5228,24.891199999999998,0.0,0.6392,58.4739,955.7956,0.0,24.544600000000003,10.724400000000001,0.0,0.27540000000000003,0.0,4.501600000000001,0.0
1.53125,10.73,0.0,2.1,69.81,0.58,13.3,3.15,0.28,16.4303125,0.0,3.215625,106.8965625,0.8881249999999999,20.365625,4.8234375,0.42875,0.0,22.533,749.0613000000001,6.2234,142.709,33.7995,3.0044000000000004,0.0,0.0,0.0,0.0,0.0,0.0,146.601,1.218,27.930000000000003,6.615,0.5880000000000001,40.489799999999995,928.4730000000001,219.9015,19.5468,7.7139999999999995,1.8269999999999997,0.16240000000000002,41.895,3.7240000000000006,0.882
1.53393,12.3,0.0,1.0,70.16,0.12,16.19,0.0,0.24,18.867339,0.0,1.53393,107.6205288,0.1840716,24.834326700000002,0.0,0.3681432,0.0,12.3,862.968,1.476,199.13700000000003,0.0,2.952,0.0,0.0,0.0,0.0,0.0,0.0,70.16,0.12,16.19,0.0,0.24,8.4192,1135.8904,0.0,16.8384,1.9428,0.0,0.0288,0.0,3.8856,0.0
1.52222,14.43,0.0,1.0,72.67,0.1,11.52,0.0,0.08,21.965634599999998,0.0,1.52222,110.6197274,0.152222,17.535974399999997,0.0,0.1217776,0.0,14.43,1048.6281,1.443,166.2336,0.0,1.1544,0.0,0.0,0.0,0.0,0.0,0.0,72.67,0.1,11.52,0.0,0.08,7.267,837.1584,0.0,5.8136,1.152,0.0,0.008,0.0,0.9216,0.0
1.51818,13.72,0.0,0.56,74.45,0.0,10.99,0.0,0.0,20.8294296,0.0,0.8501808000000002,113.028501,0.0,16.684798200000003,0.0,0.0,0.0,7.683200000000001,1021.4540000000001,0.0,150.7828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.69200000000001,0.0,6.154400000000001,0.0,0.0,0.0,818.2055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.52664,11.23,0.0,0.77,73.21,0.0,14.68,0.0,0.0,17.144167200000002,0.0,1.1755128000000001,111.7653144,0.0,22.4110752,0.0,0.0,0.0,8.6471,822.1483,0.0,164.8564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.3717,0.0,11.3036,0.0,0.0,0.0,1074.7227999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.52739,11.02,0.0,0.75,73.08,0.0,14.96,0.0,0.0,16.8318378,0.0,1.1455425,111.6216612,0.0,22.849754400000002,0.0,0.0,0.0,8.265,805.3416,0.0,164.85920000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.81,0.0,11.22,0.0,0.0,0.0,1093.2768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.52777,12.64,0.0,0.67,72.02,0.06,14.4,0.0,0.0,19.3110128,0.0,1.0236059000000002,110.0299954,0.0916662,21.999888000000002,0.0,0.0,0.0,8.468800000000002,910.3328,0.7584,182.01600000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.2534,0.0402,9.648000000000001,0.0,0.0,4.321199999999999,1037.088,0.0,0.0,0.864,0.0,0.0,0.0,0.0,0.0
1.51892,13.46,3.83,1.26,72.55,0.57,8.21,0.0,0.14,20.4446632,5.8174636,1.9138392000000002,110.197646,0.8657843999999999,12.470333200000002,0.0,0.21264880000000003,51.55180000000001,16.959600000000002,976.523,7.6722,110.50660000000002,0.0,1.8844000000000003,4.8258,277.8665,2.1831,31.444300000000005,0.0,0.5362,91.413,0.7182,10.344600000000002,0.0,0.17640000000000003,41.3535,595.6355000000001,0.0,10.157,4.6797,0.0,0.0798,0.0,1.1494000000000002,0.0
1.51847,13.1,3.97,1.19,72.44,0.6,8.43,0.0,0.0,19.891956999999998,6.0283259000000005,1.8069792999999998,109.9979668,0.911082,12.800702099999999,0.0,0.0,52.007,15.588999999999999,948.9639999999999,7.859999999999999,110.43299999999999,0.0,0.0,4.7243,287.5868,2.382,33.4671,0.0,0.0,86.2036,0.714,10.031699999999999,0.0,0.0,43.464,610.6691999999999,0.0,0.0,5.058,0.0,0.0,0.0,0.0,0.0
1.51846,13.41,3.89,1.33,72.38,0.51,8.28,0.0,0.0,20.3625486,5.9068094,2.0195518,109.90613479999999,0.7744146,12.5728488,0.0,0.0,52.1649,17.8353,970.6157999999999,6.8391,111.03479999999999,0.0,0.0,5.1737,281.5582,1.9839,32.209199999999996,0.0,0.0,96.2654,0.6783,11.0124,0.0,0.0,36.913799999999995,599.3063999999999,0.0,0.0,4.222799999999999,0.0,0.0,0.0,0.0,0.0
