STG,SCG,STR,LPR,PEG,cos(STG+SCG),cos(STG+STR),cos(STG+LPR),cos(STG+PEG),cos(SCG+STR),cos(SCG+LPR),cos(SCG+PEG),cos(STR+LPR),cos(STR+PEG),cos(LPR+PEG)
0.299,0.7,0.95,0.22,0.66,0.5411435065615722,0.3162711891952922,0.8683156258231266,0.5743388907442566,-0.07912088880673387,0.6058201566434629,0.20923866589141948,0.3901516843082303,-0.039193631772987486,0.6371511441985802
0.265,0.76,0.8,0.28,0.28,0.5190988868333698,0.4845042117345603,0.8551272907805307,0.8551272907805307,0.010796117058267392,0.5062202572327784,0.5062202572327784,0.47132836417373997,0.47132836417373997,0.8472551110134161
0.255,0.72,0.72,0.63,0.14,0.5611680535493415,0.5611680535493415,0.6332895014884152,0.9229965643631173,0.13042370873814554,0.2190066870930415,0.6524374681640519,0.2190066870930415,0.6524374681640519,0.7179106696109434
0.295,0.6,0.72,0.88,0.28,0.6255188163910961,0.5276199315484069,0.385543073615936,0.8391923024206542,0.24817545165237312,0.09067162446430967,0.6371511441985802,-0.029199522301288815,0.5403023058681398,0.39933952940627304
0.39,0.05,0.02,0.06,0.34,0.9047516632199635,0.9171208228166051,0.9004471023526769,0.7451744023448704,0.9975510002532796,0.9939560979566968,0.9249090598573131,0.9968017063026194,0.9358968236779348,0.9210609940028851
0.4,0.18,0.26,0.26,0.67,0.8364626499151869,0.7899922314973651,0.7899922314973651,0.48012422902853413,0.9047516632199635,0.9047516632199635,0.6599831458849822,0.8678191796776499,0.5978339822872982,0.5978339822872982
0.45,0.04,0.18,0.55,0.07,0.8823328586101216,0.8080275083121519,0.5403023058681398,0.8678191796776499,0.9758974493306055,0.8309406791001634,0.9939560979566968,0.7451744023448704,0.9689124217106447,0.8138784566625339
0.48,0.12,0.28,0.7,0.71,0.8253356149096783,0.7248360107409052,0.3809248243668818,0.371659872260533,0.9210609940028851,0.6822212072876136,0.6748757600712672,0.5570225467662173,0.5486898605815876,0.16010431155483126
0.4,0.12,0.41,0.1,0.65,0.8678191796776499,0.6894984329517471,0.8775825618903728,0.497571047891727,0.862807070514761,0.9758974493306055,0.7179106696109434,0.8727445076457513,0.48887208186052755,0.7316888688738209
0.41,0.18,0.33,0.31,0.5,0.8309406791001634,0.7384685587295879,0.751805729140895,0.6137457494888117,0.8727445076457513,0.8823328586101216,0.7775727187509279,0.8020957578842927,0.6748757600712672,0.6894984329517471
0.38,0.1,0.4,0.48,0.26,0.8869949227792842,0.7109135380122773,0.6524374681640519,0.8020957578842927,0.8775825618903728,0.8364626499151869,0.9358968236779348,0.6371511441985802,0.7899922314973651,0.7384685587295879
0.37,0.06,0.32,0.78,0.1,0.9089657496748851,0.7712460149971067,0.4084874408841574,0.891568288195329,0.9286646355765102,0.6674628258413081,0.9872272833756269,0.4535961214255773,0.9130889403123083,0.6371511441985802
0.41,0.09,0.58,0.18,0.58,0.8775825618903728,0.5486898605815876,0.8309406791001634,0.5486898605815876,0.7838216658808493,0.9637708963658905,0.7838216658808493,0.7248360107409052,0.3993395294062732,0.7248360107409052
0.38,0.01,0.53,0.27,0.3,0.9249090598573131,0.6137457494888116,0.7960837985490559,0.7775727187509279,0.8577086813638242,0.9610554383107709,0.9523335698857134,0.6967067093471655,0.6748757600712672,0.8419009751622687
0.33,0.04,0.5,0.55,0.1,0.9323273456060345,0.6748757600712672,0.6371511441985802,0.9089657496748851,0.8577086813638242,0.8309406791001634,0.9902159962126371,0.497571047891727,0.8253356149096783,0.7960837985490559
0.42,0.15,0.66,0.78,0.4,0.8419009751622688,0.47132836417373997,0.3623577544766736,0.6822212072876136,0.6894984329517471,0.5978339822872982,0.8525245220595057,0.13042370873814554,0.48887208186052755,0.38092482436688163
0.44,0.08,0.8,0.22,0.56,0.8678191796776499,0.32479628443877623,0.7899922314973651,0.5403023058681398,0.6371511441985802,0.955336489125606,0.8020957578842927,0.5233659512516496,0.20923866589141926,0.7109135380122773
0.39,0.15,0.81,0.22,0.29,0.8577086813638242,0.3623577544766734,0.8196480178454795,0.7775727187509279,0.5735199860724567,0.9323273456060345,0.9047516632199635,0.5148188449699553,0.4535961214255773,0.8727445076457513
0.42,0.21,0.87,0.56,0.48,0.8080275083121519,0.2771208750565576,0.5570225467662173,0.6216099682706646,0.47132836417373997,0.7179106696109434,0.7712460149971067,0.1403316058467365,0.2190066870930415,0.5062202572327784
0.46,0.2,0.76,0.95,0.65,0.7899922314973651,0.34364574631604705,0.16010431155483126,0.44466151674170673,0.5735199860724567,0.4084874408841574,0.6599831458849822,-0.13875453495237758,0.16010431155483104,-0.029199522301288815
0.365,0.243,0.19,0.24,0.35,0.8207921127063681,0.8499004402698316,0.82250209763238,0.7550932412115529,0.9077110488007095,0.8856055958565062,0.8292678593047971,0.9089657496748851,0.8577086813638242,0.8309406791001634
0.33,0.27,0.2,0.33,0.1,0.8253356149096782,0.862807070514761,0.7899922314973651,0.9089657496748851,0.8915682881953289,0.8253356149096782,0.9323273456060345,0.862807070514761,0.955336489125606,0.9089657496748851
0.345,0.299,0.1,0.64,0.13,0.7997005657314153,0.9026106653961322,0.5528631144484356,0.8892927216231682,0.921449951749832,0.5905952881029224,0.9093821659249989,0.7384685587295879,0.9736663950053749,0.7179106696109434
0.48,0.3,0.15,0.65,0.77,0.7109135380122773,0.8080275083121519,0.4266598079301574,0.3153223623952687,0.900447102352677,0.5816830894638836,0.48012422902853413,0.6967067093471655,0.6058201566434629,0.15022546991168584
0.49,0.245,0.38,0.14,0.86,0.7418307534023283,0.6448265472400012,0.8080275083121519,0.2190066870930415,0.8109631195052179,0.9267984326731847,0.4491344332523616,0.8678191796776499,0.32479628443877623,0.5403023058681398
0.334,0.295,0.33,0.32,0.3,0.8086162489581828,0.7875334506999538,0.7936566907195313,0.8056644713531409,0.8109631195052179,0.8167734469008229,0.8281484988395901,0.7960837985490559,0.8080275083121519,0.8138784566625339
0.36,0.29,0.37,0.48,0.13,0.7960837985490559,0.7451744023448704,0.6674628258413082,0.8823328586101216,0.7899922314973651,0.7179106696109434,0.9130889403123083,0.6599831458849822,0.8775825618903728,0.8196480178454795
0.39,0.26,0.39,0.77,0.14,0.7960837985490559,0.7109135380122773,0.39933952940627304,0.862807070514761,0.7960837985490559,0.5148188449699553,0.9210609940028851,0.39933952940627304,0.862807070514761,0.6137457494888116
0.43,0.305,0.51,0.09,0.64,0.7418307534023283,0.5897880250310983,0.8678191796776499,0.48012422902853413,0.6858683934567374,0.9229965643631173,0.5857428790182249,0.8253356149096783,0.4084874408841574,0.7451744023448704
0.44,0.32,0.55,0.33,0.52,0.7248360107409052,0.5486898605815876,0.7179106696109434,0.5735199860724567,0.6448265472400012,0.7960837985490559,0.6674628258413081,0.6371511441985802,0.48012422902853413,0.6599831458849822
0.45,0.299,0.63,0.36,0.51,0.7323701416758338,0.47132836417373997,0.6894984329517471,0.5735199860724567,0.5986353031776125,0.7906049532510695,0.690222375256215,0.5486898605815876,0.41759450395835795,0.6448265472400012
0.495,0.276,0.58,0.77,0.83,0.7172141755330337,0.4757322432417888,0.3010526538021365,0.24332879414663827,0.6554636108391995,0.5010367509785203,0.4482407446429246,0.2190066870930415,0.16010431155483126,-0.029199522301288815
0.465,0.258,0.73,0.18,0.59,0.7498241949689664,0.3670134010265584,0.7990997669429512,0.4932277302099105,0.5503608140447322,0.9056017320794529,0.6614843857277041,0.6137457494888117,0.24817545165237312,0.7179106696109434
0.475,0.32,0.79,0.31,0.54,0.7002847660410398,0.3010526538021365,0.7073882691671998,0.5276199315484067,0.44466151674170673,0.8080275083121519,0.6524374681640518,0.4535961214255773,0.23847605343372313,0.6599831458849822
0.348,0.329,0.83,0.61,0.18,0.7794555959188059,0.3827732733094953,0.5751572210772138,0.8638164109095605,0.4002561326924963,0.5905952881029224,0.8732322484390538,0.13042370873814554,0.5318607213743555,0.7038453156522362
0.385,0.26,0.76,0.84,0.3,0.7990997669429512,0.4130461354871949,0.3389459735361172,0.7744190470919388,0.5233659512516496,0.4535961214255773,0.8472551110134161,-0.029199522301288815,0.48887208186052755,0.4175945039583582
0.445,0.39,0.02,0.24,0.88,0.6711776826598423,0.8938215656067205,0.7744190470919388,0.24332879414663827,0.9171208228166051,0.8080275083121519,0.2962808729253187,0.9663899781345132,0.6216099682706645,0.43568244627671204
0.43,0.45,0.27,0.27,0.89,0.6371511441985802,0.7648421872844885,0.7648421872844885,0.2481754516523729,0.751805729140895,0.751805729140895,0.22875280780845939,0.8577086813638242,0.39933952940627304,0.39933952940627304
0.33,0.34,0.1,0.49,0.12,0.7838216658808492,0.9089657496748851,0.6822212072876136,0.9004471023526769,0.9047516632199634,0.6748757600712672,0.8960524975255253,0.8309406791001634,0.9758974493306055,0.8196480178454795
0.4,0.33,0.12,0.3,0.9,0.7451744023448704,0.8678191796776499,0.7648421872844885,0.26749882862458735,0.9004471023526769,0.8080275083121519,0.3342377271245026,0.9130889403123083,0.5233659512516496,0.3623577544766736
0.34,0.4,0.38,0.2,0.61,0.7384685587295879,0.751805729140895,0.8577086813638242,0.5816830894638836,0.7109135380122773,0.8253356149096782,0.5318607213743555,0.8364626499151869,0.5486898605815876,0.6894984329517471
0.38,0.36,0.46,0.49,0.78,0.7384685587295879,0.6674628258413081,0.6448265472400012,0.39933952940627304,0.6822212072876136,0.6599831458849822,0.41759450395835795,0.5816830894638836,0.32479628443877623,0.2962808729253187
0.35,0.38,0.32,0.6,0.16,0.7451744023448704,0.7838216658808493,0.5816830894638836,0.8727445076457513,0.7648421872844885,0.5570225467662173,0.8577086813638242,0.6058201566434629,0.8869949227792842,0.7248360107409052
0.41,0.49,0.34,0.21,0.92,0.6216099682706646,0.7316888688738209,0.8138784566625339,0.23847605343372313,0.6748757600712672,0.7648421872844885,0.16010431155483104,0.8525245220595057,0.3058169083782893,0.42665980793015723
0.42,0.36,0.63,0.04,0.25,0.7109135380122773,0.497571047891727,0.8960524975255253,0.7838216658808493,0.5486898605815876,0.9210609940028851,0.8196480178454795,0.7838216658808492,0.6371511441985802,0.9582438755126972
0.43,0.38,0.62,0.33,0.49,0.6894984329517471,0.497571047891727,0.7248360107409052,0.6058201566434629,0.5403023058681398,0.7583618759905082,0.6448265472400012,0.5816830894638836,0.44466151674170695,0.6822212072876136
0.44,0.33,0.59,0.53,0.85,0.7179106696109434,0.5148188449699553,0.5652995311603544,0.2771208750565576,0.6058201566434629,0.6524374681640518,0.3809248243668818,0.43568244627671204,0.13042370873814554,0.18964083129783446
0.4,0.42,0.58,0.75,0.16,0.6822212072876136,0.5570225467662173,0.4084874408841574,0.8472551110134161,0.5403023058681398,0.3901516843082303,0.8364626499151869,0.23847605343372313,0.7384685587295879,0.6137457494888116
0.46,0.44,0.89,0.12,0.66,0.6216099682706645,0.2190066870930415,0.8364626499151869,0.43568244627671204,0.23847605343372313,0.8472551110134161,0.4535961214255773,0.5318607213743555,0.02079482780309243,0.7109135380122773
0.38,0.39,0.79,0.33,0.3,0.7179106696109434,0.3901516843082303,0.7583618759905082,0.7775727187509279,0.38092482436688163,0.751805729140895,0.7712460149971067,0.43568244627671204,0.4624853668753008,0.8080275083121519
0.39,0.42,0.83,0.65,0.19,0.6894984329517471,0.34364574631604705,0.5062202572327784,0.8364626499151869,0.3153223623952687,0.48012422902853413,0.8196480178454795,0.09067162446430967,0.5233659512516496,0.6674628258413081
0.49,0.34,0.88,0.75,0.71,0.6748757600712672,0.19944972099757285,0.32479628443877623,0.3623577544766736,0.34364574631604705,0.4624853668753008,0.497571047891727,-0.059169093714148135,-0.019202492901692424,0.11056977982006957
0.46,0.64,0.22,0.22,0.6,0.4535961214255773,0.7775727187509279,0.7775727187509279,0.48887208186052755,0.6524374681640519,0.6524374681640519,0.32479628443877623,0.9047516632199635,0.6822212072876136,0.6822212072876136
0.44,0.55,0.11,0.26,0.83,0.5486898605815876,0.8525245220595057,0.7648421872844885,0.2962808729253187,0.7899922314973651,0.6894984329517471,0.18964083129783446,0.9323273456060345,0.5897880250310983,0.462485366875301
0.365,0.68,0.1,0.63,0.18,0.5019019263232615,0.8938215656067205,0.5445028894968027,0.8551272907805308,0.7109135380122773,0.2578500325326696,0.6524374681640518,0.7451744023448704,0.9610554383107709,0.6894984329517471
0.45,0.65,0.19,0.99,0.55,0.4535961214255773,0.8020957578842927,0.13042370873814554,0.5403023058681398,0.6674628258413081,-0.06914844865406218,0.3623577544766734,0.3809248243668818,0.7384685587295879,0.030791459082466124
0.46,0.78,0.38,0.24,0.89,0.32479628443877623,0.6674628258413081,0.7648421872844885,0.2190066870930415,0.39933952940627304,0.5233659512516496,-0.09904103659872802,0.8138784566625339,0.2962808729253187,0.4266598079301574
0.37,0.55,0.41,0.29,0.3,0.6058201566434629,0.7109135380122773,0.7899922314973651,0.7838216658808493,0.5735199860724567,0.6674628258413081,0.6599831458849822,0.7648421872844885,0.7583618759905082,0.8309406791001634
0.38,0.59,0.31,0.62,0.2,0.5652995311603544,0.7712460149971067,0.5403023058681398,0.8364626499151869,0.6216099682706646,0.35301940121933034,0.7038453156522362,0.5978339822872983,0.8727445076457513,0.6822212072876136
0.49,0.64,0.34,0.78,0.21,0.4266598079301574,0.6748757600712672,0.2962808729253187,0.7648421872844885,0.5570225467662173,0.15022546991168584,0.6599831458849822,0.43568244627671204,0.8525245220595057,0.5486898605815876
0.495,0.82,0.67,0.01,0.93,0.25301590478474223,0.39475054122873704,0.8751744744262013,0.14528035387985133,0.08070844845480062,0.6748757600712672,-0.17824605564949209,0.7775727187509279,-0.029199522301288815,0.5897880250310983
0.44,0.69,0.61,0.29,0.57,0.4266598079301574,0.497571047891727,0.7451744023448704,0.5318607213743555,0.26749882862458757,0.5570225467662173,0.3058169083782895,0.6216099682706646,0.3809248243668818,0.652437468164052
0.365,0.57,0.59,0.55,0.25,0.593818426374064,0.5776087578626016,0.6097905754324502,0.8167734469008229,0.3993395294062732,0.43568244627671204,0.6822212072876136,0.41759450395835795,0.6674628258413082,0.6967067093471655
0.49,0.9,0.52,0.9,0.47,0.17981297767299934,0.5318607213743555,0.17981297767299934,0.5735199860724567,0.15022546991168584,-0.2272020946930871,0.19944972099757285,0.15022546991168584,0.5486898605815876,0.19944972099757285
0.445,0.7,0.82,0.16,0.64,0.4130461354871949,0.30105265380213675,0.82250209763238,0.4669127019211353,0.05077448493357918,0.6524374681640519,0.2287528078084596,0.5570225467662173,0.11056977982006957,0.6967067093471655
0.42,0.7,0.72,0.3,0.8,0.43568244627671227,0.4175945039583582,0.751805729140895,0.34364574631604705,0.15022546991168584,0.5403023058681398,0.0707372016677029,0.5233659512516496,0.05077448493357918,0.4535961214255773
0.37,0.6,0.77,0.4,0.5,0.5652995311603544,0.41759450395835795,0.7179106696109434,0.6448265472400012,0.19944972099757285,0.5403023058681398,0.4535961214255773,0.3901516843082303,0.2962808729253187,0.6216099682706645
0.4,0.61,0.71,0.88,0.67,0.5318607213743555,0.44466151674170695,0.28671520963195546,0.48012422902853413,0.24817545165237312,0.08070844845480062,0.28671520963195546,-0.019202492901692424,0.18964083129783446,0.02079482780309243
0.6,0.14,0.22,0.11,0.66,0.7384685587295879,0.6822212072876136,0.7583618759905082,0.3058169083782893,0.9358968236779348,0.9689124217106447,0.6967067093471655,0.946042343528387,0.6371511441985802,0.7179106696109434
0.55,0.1,0.27,0.25,0.29,0.7960837985490559,0.6822212072876136,0.6967067093471655,0.6674628258413081,0.9323273456060345,0.9393727128473789,0.9249090598573131,0.8678191796776499,0.8472551110134161,0.8577086813638242
0.68,0.19,0.19,0.48,0.1,0.6448265472400012,0.6448265472400012,0.39933952940627304,0.7109135380122773,0.9286646355765102,0.7838216658808493,0.9582438755126972,0.7838216658808493,0.9582438755126972,0.8364626499151869
0.73,0.2,0.07,0.72,0.26,0.5978339822872983,0.6967067093471655,0.1205027693673666,0.5486898605815876,0.9637708963658905,0.6058201566434629,0.8960524975255253,0.7038453156522362,0.946042343528387,0.5570225467662173
0.78,0.15,0.38,0.18,0.63,0.5978339822872982,0.39933952940627304,0.5735199860724567,0.16010431155483104,0.862807070514761,0.946042343528387,0.7109135380122773,0.8472551110134161,0.5318607213743555,0.6894984329517471
0.55,0.1,0.34,0.3,0.1,0.7960837985490559,0.6294120265736968,0.6599831458849822,0.7960837985490559,0.9047516632199634,0.9210609940028851,0.9800665778412416,0.8020957578842927,0.9047516632199634,0.9210609940028851
0.59,0.18,0.31,0.55,0.09,0.7179106696109434,0.6216099682706646,0.41759450395835795,0.7775727187509279,0.8823328586101216,0.7451744023448704,0.9637708963658905,0.6524374681640518,0.9210609940028851,0.8020957578842927
0.64,0.09,0.33,0.65,0.5,0.7451744023448704,0.5652995311603544,0.2771208750565576,0.41759450395835795,0.9130889403123083,0.7384685587295879,0.8309406791001634,0.5570225467662173,0.6748757600712672,0.4084874408841574
0.6,0.19,0.55,0.08,0.1,0.7038453156522362,0.4084874408841574,0.7775727187509279,0.7648421872844885,0.7384685587295879,0.9637708963658905,0.9582438755126972,0.8080275083121519,0.7960837985490559,0.9838436927881214
0.69,0.02,0.62,0.3,0.29,0.7583618759905082,0.2578500325326696,0.5486898605815876,0.5570225467662173,0.8020957578842927,0.9492354180824408,0.9523335698857134,0.6058201566434629,0.6137457494888117,0.8309406791001634
0.78,0.21,0.68,0.65,0.75,0.5486898605815876,0.11056977982006957,0.1403316058467365,0.040785011241591035,0.6294120265736969,0.6524374681640519,0.5735199860724567,0.23847605343372313,0.1403316058467365,0.169967142900241
0.62,0.14,0.52,0.81,0.15,0.7248360107409052,0.41759450395835795,0.1403316058467365,0.7179106696109434,0.7899922314973651,0.5816830894638835,0.9582438755126972,0.23847605343372313,0.7838216658808492,0.5735199860724567
0.7,0.18,0.88,0.09,0.66,0.6371511441985803,-0.009203543268808336,0.7038453156522362,0.20923866589141948,0.48887208186052755,0.9637708963658905,0.6674628258413081,0.5652995311603544,0.030791459082466124,0.7316888688738209
0.75,0.015,0.78,0.31,0.53,0.7213823574366063,0.040785011241591035,0.48887208186052755,0.28671520963195546,0.7002847660410397,0.9476507264148157,0.8551272907805307,0.4624853668753008,0.2578500325326696,0.6674628258413081
0.55,0.17,0.71,0.48,0.11,0.7518057291408949,0.3058169083782893,0.5148188449699553,0.7899922314973651,0.6371511441985802,0.7960837985490559,0.9610554383107709,0.371659872260533,0.6822212072876136,0.8309406791001634
0.85,0.05,0.91,0.8,0.68,0.6216099682706645,-0.18807683889288013,-0.07912088880673387,0.040785011241591035,0.5735199860724567,0.6599831458849822,0.7451744023448703,-0.13875453495237758,-0.019202492901692646,0.09067162446430967
0.78,0.27,0.13,0.14,0.62,0.497571047891727,0.6137457494888116,0.6058201566434629,0.169967142900241,0.9210609940028851,0.9171208228166051,0.6294120265736969,0.9637708963658905,0.7316888688738209,0.7248360107409052
0.8,0.29,0.06,0.31,0.51,0.4624853668753008,0.6524374681640518,0.44466151674170673,0.2578500325326696,0.9393727128473789,0.8253356149096783,0.6967067093471655,0.9323273456060345,0.8419009751622687,0.6822212072876136
0.9,0.26,0.19,0.58,0.79,0.39933952940627304,0.4624853668753008,0.09067162446430967,-0.11892156929661223,0.9004471023526769,0.6674628258413082,0.497571047891727,0.7179106696109434,0.5570225467662173,0.19944972099757285
0.76,0.258,0.07,0.83,0.34,0.525069119427851,0.6748757600712672,-0.019202492901692424,0.4535961214255773,0.9466885370690631,0.46425769455160537,0.8264632484329323,0.6216099682706646,0.9171208228166051,0.3901516843082303
0.72,0.32,0.48,0.2,0.6,0.5062202572327784,0.3623577544766736,0.6058201566434629,0.24817545165237312,0.6967067093471655,0.8678191796776499,0.6058201566434629,0.7775727187509279,0.47132836417373997,0.6967067093471655
0.6,0.251,0.39,0.29,0.3,0.6592315356135099,0.5486898605815876,0.629412026573697,0.6216099682706646,0.8014981614946173,0.8571941166035555,0.8520014086554641,0.7775727187509279,0.7712460149971067,0.8309406791001634
0.52,0.288,0.32,0.5,0.3,0.6909456273383651,0.6674628258413081,0.5233659512516496,0.6822212072876136,0.8207921127063681,0.7052646135597718,0.8320517385233703,0.6822212072876136,0.8138784566625339,0.6967067093471655
0.6,0.31,0.31,0.87,0.58,0.6137457494888117,0.6137457494888117,0.10062573338693172,0.3809248243668818,0.8138784566625339,0.3809248243668818,0.629412026573697,0.3809248243668818,0.629412026573697,0.1205027693673666
0.51,0.255,0.55,0.17,0.64,0.7213823574366063,0.48887208186052755,0.7775727187509279,0.4084874408841574,0.6931112350218442,0.9110387329540337,0.6255188163910961,0.7518057291408949,0.371659872260533,0.6894984329517471
0.58,0.295,0.62,0.28,0.3,0.6409968581633252,0.3623577544766736,0.6524374681640519,0.6371511441985803,0.6097905754324502,0.8391923024206542,0.8281484988395901,0.6216099682706645,0.6058201566434629,0.8364626499151869
0.61,0.258,0.56,0.62,0.24,0.6463539144422826,0.3901516843082303,0.3342377271245026,0.6599831458849822,0.6836821335302466,0.6386913466268629,0.8785396571638084,0.38092482436688163,0.6967067093471655,0.6524374681640519
0.77,0.267,0.59,0.78,0.28,0.5088051880442422,0.20923866589141948,0.02079482780309243,0.497571047891727,0.654708056476043,0.50017107459707,0.8540887450367343,0.19944972099757285,0.6448265472400012,0.48887208186052755
0.79,0.28,0.88,0.2,0.66,0.48012422902853413,-0.09904103659872802,0.5486898605815876,0.12050276936736638,0.39933952940627304,0.8869949227792842,0.5897880250310983,0.47132836417373997,0.030791459082466124,0.6524374681640518
0.68,0.27,0.78,0.31,0.57,0.5816830894638835,0.11056977982006957,0.5486898605815876,0.3153223623952687,0.497571047891727,0.8364626499151869,0.6674628258413082,0.4624853668753008,0.2190066870930415,0.6371511441985803
0.58,0.299,0.73,0.63,0.21,0.6379215643734772,0.2578500325326696,0.35301940121933034,0.7038453156522362,0.5156758864068599,0.5986353031776125,0.8732322484390538,0.20923866589141948,0.5897880250310983,0.6674628258413082
0.77,0.29,0.74,0.82,0.68,0.48887208186052755,0.0607588812193859,-0.019202492901692424,0.12050276936736638,0.5148188449699553,0.44466151674170695,0.5652995311603544,0.010796117058267392,0.15022546991168584,0.0707372016677029
0.71,0.475,0.13,0.23,0.59,0.3762970520170581,0.6674628258413082,0.5897880250310983,0.26749882862458757,0.82250209763238,0.7616115517620617,0.4845042117345603,0.9358968236779348,0.751805729140895,0.6822212072876136
0.58,0.348,0.06,0.29,0.31,0.5994360254326735,0.8020957578842927,0.6448265472400013,0.629412026573697,0.9179162067000608,0.803288543779776,0.7912168843998867,0.9393727128473789,0.9323273456060345,0.8253356149096783
0.88,0.335,0.19,0.55,0.78,0.348336927970217,0.48012422902853413,0.1403316058467365,-0.08908541693645919,0.8653239416229412,0.6332895014884152,0.440177483716293,0.7384685587295879,0.5652995311603544,0.23847605343372313
0.99,0.49,0.07,0.7,0.69,0.09067162446430967,0.48887208186052755,-0.11892156929661223,-0.10898675223987112,0.8472551110134161,0.371659872260533,0.3809248243668818,0.7179106696109434,0.7248360107409052,0.17981297767299956
0.73,0.43,0.32,0.12,0.65,0.3993395294062732,0.497571047891727,0.6599831458849822,0.18964083129783446,0.7316888688738209,0.8525245220595057,0.47132836417373997,0.9047516632199635,0.5652995311603544,0.7179106696109434
0.61,0.33,0.36,0.28,0.28,0.5897880250310983,0.5652995311603544,0.6294120265736969,0.6294120265736969,0.7712460149971067,0.8196480178454795,0.8196480178454795,0.8020957578842927,0.8020957578842927,0.8472551110134161
0.51,0.4,0.4,0.59,0.23,0.6137457494888116,0.6137457494888116,0.4535961214255773,0.7384685587295879,0.6967067093471655,0.5486898605815876,0.8080275083121519,0.5486898605815876,0.8080275083121519,0.6822212072876136
0.83,0.44,0.49,0.91,0.66,0.2962808729253187,0.24817545165237312,-0.16839744794907702,0.08070844845480062,0.5978339822872983,0.2190066870930415,0.4535961214255773,0.169967142900241,0.4084874408841574,0.0007963267107332633
0.66,0.38,0.55,0.15,0.62,0.5062202572327784,0.35301940121933034,0.6894984329517471,0.28671520963195546,0.5978339822872982,0.862807070514761,0.5403023058681398,0.7648421872844884,0.3901516843082303,0.7179106696109434
0.58,0.35,0.51,0.27,0.3,0.5978339822872983,0.462485366875301,0.6599831458849822,0.6371511441985803,0.6524374681640519,0.8138784566625339,0.7960837985490559,0.7109135380122773,0.6894984329517471,0.8419009751622687
0.523,0.41,0.55,0.6,0.22,0.5954264358210324,0.4774904709057004,0.432980188431095,0.7364423749229758,0.5735199860724567,0.5318607213743555,0.8080275083121519,0.4084874408841574,0.7179106696109434,0.6822212072876136
0.66,0.36,0.56,0.4,0.83,0.5233659512516496,0.34364574631604683,0.48887208186052755,0.08070844845480062,0.6058201566434629,0.7248360107409052,0.371659872260533,0.5735199860724567,0.17981297767299934,0.3342377271245026
0.62,0.37,0.81,0.13,0.64,0.5486898605815876,0.1403316058467365,0.7316888688738209,0.3058169083782893,0.38092482436688163,0.8775825618903728,0.5318607213743555,0.5897880250310983,0.12050276936736638,0.7179106696109434
0.52,0.44,0.82,0.3,0.52,0.5735199860724567,0.2287528078084596,0.6822212072876136,0.5062202572327784,0.3058169083782893,0.7384685587295879,0.5735199860724567,0.43568244627671227,0.2287528078084596,0.6822212072876136
0.5,0.4,0.73,0.62,0.2,0.6216099682706645,0.3342377271245026,0.43568244627671204,0.7648421872844885,0.4266598079301574,0.5233659512516496,0.8253356149096782,0.2190066870930415,0.5978339822872983,0.6822212072876136
0.71,0.46,0.95,0.78,0.86,0.3901516843082303,-0.08908541693645897,0.08070844845480062,0.0007963267107334854,0.16010431155483126,0.32479628443877623,0.2481754516523729,-0.15853200064419776,-0.23692904868467468,-0.06914844865406218
0.64,0.55,0.15,0.18,0.63,0.371659872260533,0.7038453156522362,0.6822212072876136,0.2962808729253187,0.7648421872844884,0.7451744023448704,0.38092482436688163,0.946042343528387,0.7109135380122773,0.6894984329517471
0.52,0.85,0.06,0.27,0.25,0.19944972099757285,0.8364626499151869,0.7038453156522362,0.7179106696109434,0.6137457494888117,0.43568244627671204,0.4535961214255773,0.946042343528387,0.9523335698857134,0.8678191796776499
0.62,0.62,0.24,0.65,0.25,0.32479628443877623,0.6524374681640519,0.2962808729253187,0.6448265472400012,0.6524374681640519,0.2962808729253187,0.6448265472400012,0.6294120265736969,0.8823328586101216,0.6216099682706645
0.91,0.58,0.26,0.89,0.88,0.08070844845480062,0.3901516843082303,-0.2272020946930871,-0.21745242068136467,0.6674628258413082,0.10062573338693172,0.11056977982006957,0.4084874408841574,0.41759450395835795,-0.19788881460910904
0.62,0.67,0.39,0.1,0.66,0.2771208750565576,0.5318607213743555,0.751805729140895,0.28671520963195546,0.48887208186052755,0.7179106696109434,0.23847605343372313,0.8823328586101216,0.497571047891727,0.7248360107409052
0.58,0.58,0.31,0.29,0.29,0.3993395294062732,0.629412026573697,0.6448265472400013,0.6448265472400013,0.629412026573697,0.6448265472400013,0.6448265472400013,0.8253356149096783,0.8253356149096783,0.8364626499151869
0.89,0.68,0.49,0.65,0.9,0.0007963267107332633,0.18964083129783446,0.030791459082466124,-0.21745242068136467,0.3901516843082303,0.23847605343372313,-0.009203543268808336,0.41759450395835795,0.17981297767299934,0.02079482780309243
0.72,0.6,0.45,0.79,0.45,0.24817545165237312,0.3901516843082303,0.0607588812193859,0.3901516843082303,0.497571047891727,0.17981297767299934,0.497571047891727,0.32479628443877623,0.6216099682706645,0.32479628443877623
0.68,0.63,0.65,0.09,0.66,0.2578500325326696,0.23847605343372313,0.7179106696109434,0.22875280780845939,0.28671520963195546,0.751805729140895,0.2771208750565576,0.7384685587295879,0.2578500325326696,0.7316888688738209
0.56,0.6,0.6,0.31,0.5,0.39933952940627304,0.39933952940627304,0.6448265472400012,0.48887208186052755,0.3623577544766736,0.6137457494888117,0.4535961214255773,0.6137457494888117,0.4535961214255773,0.6894984329517471
