STG,SCG,STR,LPR,PEG,cos(2*pi*(STG-min(STG)+SCG-min(SCG)))/(max(STG)+max(SCG)-min(STG)-min(SCG)),cos(2*pi*(STG-min(STG)+STR-min(STR)))/(max(STG)+max(STR)-min(STG)-min(STR)),cos(2*pi*(STG-min(STG)+LPR-min(LPR)))/(max(STG)+max(LPR)-min(STG)-min(LPR)),cos(2*pi*(STG-min(STG)+PEG-min(PEG)))/(max(STG)+max(PEG)-min(STG)-min(PEG)),cos(2*pi*(SCG-min(SCG)+STR-min(STR)))/(max(SCG)+max(STR)-min(SCG)-min(STR)),cos(2*pi*(SCG-min(SCG)+LPR-min(LPR)))/(max(SCG)+max(LPR)-min(SCG)-min(LPR)),cos(2*pi*(SCG-min(SCG)+PEG-min(PEG)))/(max(SCG)+max(PEG)-min(SCG)-min(PEG)),cos(2*pi*(STR-min(STR)+LPR-min(LPR)))/(max(STR)+max(LPR)-min(STR)-min(LPR)),cos(2*pi*(STR-min(STR)+PEG-min(PEG)))/(max(STR)+max(PEG)-min(STR)-min(PEG)),cos(2*pi*(LPR-min(LPR)+PEG-min(PEG)))/(max(LPR)+max(PEG)-min(LPR)-min(PEG))
0.276,0.255,0.81,0.27,0.33,-0.5190955118747799,0.44202404958435687,-0.4841019136451393,-0.39711536976596895,0.4960835814508008,-0.5225864235953109,-0.45541906190684855,0.4517044742494141,0.32856906688076787,-0.4085944416035087
0.258,0.31,0.88,0.4,0.3,-0.4815375506269817,0.33353400080899226,-0.2759567407748833,-0.4718833042710161,0.19898624469442094,-0.13158195088087582,-0.4076789644316345,-0.09658830648748712,0.219473861631481,-0.15606918907825634
0.32,0.28,0.72,0.89,0.58,-0.4280513197751043,0.4992696706848614,0.12560095311356334,0.4085944416035085,0.5405405405405405,0.2548961238633419,0.3372613702374017,-0.39717177462669573,-0.15928711050254918,-0.4961046720851962
0.329,0.55,0.02,0.4,0.79,0.38341435459632095,-0.3003559173549362,-0.06644664600620327,0.37033098294068706,-0.4890957040356862,0.5032045059762716,-0.2835062407296278,-0.4517044742494143,0.18975492406426717,0.18592149125488827
0.295,0.59,0.29,0.31,0.55,0.39688416382563974,-0.44368145721852775,-0.39906818806853056,0.2838804938647124,0.3940370959034652,0.4280513197751041,0.3372613702374019,-0.41701906926543686,0.27619937885515294,0.3219313079538838
0.285,0.64,0.18,0.61,0.45,0.47143202338008877,-0.5030498772880141,0.3990681880685305,-0.047529451170967095,0.2301509684135528,1.619903173475335e-16,0.44673435211746826,0.12819066348703864,-0.3528593329529325,0.4695840837819451
0.265,0.6,0.28,0.66,0.07,0.34990045784320206,-0.49499674519430054,0.4500032950446302,-0.25709162411634917,0.3940370959034656,-0.03322249710545646,-0.2548961238633418,0.4792662298393049,-0.3029820888105531,-0.06329961291126496
0.315,0.69,0.28,0.8,0.7,0.5288394499289585,-0.426330192925032,0.3788439745608381,0.5028090730318586,0.5309660814749668,-0.5280564700678685,-0.40767896443163393,0.4517044742494141,0.5113993305744731,-0.5050505050505051
0.28,0.78,0.44,0.17,0.66,0.4919452306287044,-0.09658830648748692,-0.48033157388644127,0.46958408378194516,0.10128719707336471,0.5032045059762716,-0.4919452306287044,-0.3971717746266955,0.41701906926543664,0.24330993641500795
0.325,0.61,0.46,0.32,0.81,0.4855844580338525,0.1124449697920324,-0.30954901699645276,0.33399589157760223,0.48909570403568625,0.478744472204243,-0.463654328065536,0.09658830648748674,-0.06460475956922893,0.34573086158014565
0.28,0.65,0.4,0.65,0.13,0.47874447220424327,-0.2194738616314805,0.45698335983132315,-0.4264282452030379,0.5140846034027857,-0.16350105522483974,0.0991435526908594,0.4902353176779143,-0.5063336343962312,0.09463702756854761
0.255,0.75,0.35,0.72,0.25,0.5288394499289585,-0.40729639813179924,0.4988324952500695,-0.5048012931140059,0.43730648344591727,-0.5197287040892531,0.5291005291005291,0.46640569714743296,-0.41701906926543686,0.4961046720851963
0.305,0.55,0.5,0.11,0.333,0.32428944637723606,0.17460717538417064,-0.4347181954565371,-0.326795940186588,0.5140846034027857,-0.28350624072962766,0.3924559644120314,-0.3971717746266955,0.25679644605128366,-0.47300499330716783
0.3,0.85,0.54,0.25,0.83,0.310997487985436,0.27619937885515294,-0.4803315738864411,0.34573086158014626,-0.41649364474366984,0.4280513197751042,-0.2252800484471291,0.12819066348703864,-0.3528593329529326,0.44257913133528454
0.325,0.9,0.52,0.49,0.76,0.08276955822234407,0.2897336999237787,0.20057974274483836,0.43471819545653734,-0.47367928651019625,-0.4076789644316345,-0.2835062407296274,0.5144467672310679,-0.09658830648748712,1.546271211044638e-16
0.312,0.8,0.67,0.92,0.5,0.4034087359848929,0.5121707786185611,0.05699817417852629,0.19180762400090987,-0.5309660814749669,-0.09914355269085924,-0.16350105522483974,-0.4352205801556779,0.24832663613490524,-0.4425791313352844
0.299,0.7,0.95,0.22,0.66,0.5290900851090672,0.003238734002865853,-0.5014558608938453,0.48838458977900756,-0.3177217579959316,0.463654328065536,-0.33726137023740166,0.24832663613490524,-0.39717177462669573,0.3681659734451572
0.265,0.76,0.8,0.28,0.28,0.522586423595311,0.4730693946824647,-0.48499681094795105,-0.48499681094795105,-0.5025818842639198,0.5124778630310217,0.5124778630310217,0.4517044742494141,0.4517044742494141,-0.46958408378194505
0.255,0.72,0.72,0.63,0.14,0.5225864235953109,0.5091177013376998,0.37884397456083796,-0.3990681880685305,-0.5025818842639196,-0.3109974879854353,0.3372613702374017,-0.302982088810553,0.3285690668807677,0.06329961291126476
0.295,0.6,0.72,0.88,0.28,0.4180714351194129,0.5131762704139589,0.22928813118158944,-0.4500032950446304,-0.23015096841355226,-0.5249284133939036,0.38569768646635516,-0.41701906926543697,0.5154639175257733,0.2706195934237356
0.39,0.05,0.02,0.06,0.34,-0.4919452306287044,-0.4352205801556779,-0.48033157388644115,-0.06329961291126496,0.4890957040356862,0.4076789644316345,-0.4076789644316344,0.45170447424941423,-0.32856906688076787,-0.4085944416035088
0.4,0.18,0.26,0.26,0.67,-0.4636543280655362,-0.2761993788551528,-0.27061959342373554,0.45698335983132304,-0.5025818842639196,-0.4919452306287044,0.3109974879854358,-0.5113993305744732,0.4664056971474329,0.45698335983132315
0.45,0.04,0.18,0.55,0.07,-0.5280564700678685,-0.3528593329529325,0.5050505050505051,-0.501068030966908,0.1012871970733647,-0.4467343521174682,0.4076789644316344,-0.06460475956922919,3.156306183369467e-17,-0.3681659734451571
0.48,0.12,0.28,0.7,0.71,-0.42805131977510447,0.032366247180058164,0.2150400462449864,0.18592149125488827,-0.43730648344591744,0.22528004844712793,0.2548961238633412,0.5113993305744731,0.5144467672310679,-0.42642824520303774
0.4,0.12,0.41,0.1,0.65,-0.5249284133939036,0.18975492406426717,-0.5050505050505051,0.48033157388644127,-0.5309660814749668,0.09914355269085963,0.06631388019275355,-0.5144467672310679,0.47926622983930484,-9.277627266267827e-17
0.41,0.18,0.33,0.31,0.5,-0.4467343521174683,-0.03236624718005835,-0.09463702756854779,0.42642824520303774,-0.5394739072585252,-0.5280564700678685,-0.2252800484471285,-0.32856906688076787,0.24832663613490502,0.18592149125488805
0.38,0.1,0.4,0.48,0.26,-0.5249284133939035,0.09658830648748674,0.32193130795388347,-0.32193130795388364,-0.5405405405405405,-0.4636543280655363,-0.3372613702374019,0.3757570244440265,-0.2761993788551528,-0.03171238360066323
0.37,0.06,0.32,0.78,0.1,-0.478744472204243,-0.1897549240642673,0.2968612385315526,-0.49610467208519626,-0.3940370959034656,0.2835062407296278,0.2835062407296278,0.41701906926543664,-0.4517044742494143,0.3681659734451572
0.41,0.09,0.58,0.18,0.58,-0.5291005291005291,0.5144467672310679,-0.42642824520303796,0.5040539032466018,-0.260407391406333,-0.06631388019275362,-0.2548961238633418,0.032366247180058164,0.2761993788551532,0.031712383600663044
0.38,0.01,0.53,0.27,0.3,-0.4076789644316344,0.435220580155678,-0.29686123853155216,-0.21504004624498632,-0.5235584654749357,-0.09914355269085968,-0.1947748956003587,0.15928711050255012,0.24832663613490502,-0.456983359831323
0.33,0.04,0.5,0.55,0.1,-0.3621942359411051,0.24832663613490502,0.3681659734451575,-0.45698335983132304,-0.5235584654749357,-0.4467343521174682,0.3372613702374019,0.4902353176779143,-0.41701906926543686,-0.29686123853155216
0.42,0.15,0.66,0.78,0.4,-0.4787444722042432,0.4517044742494141,0.15606918907825643,0.21504004624498618,0.1989862446944207,0.47874447220424327,-0.5032045059762716,-0.47926622983930484,0.47926622983930484,0.215040046244986
0.44,0.08,0.8,0.22,0.56,-0.5249284133939036,0.03236624718005841,-0.27061959342373554,0.5050505050505051,0.3940370959034656,-0.16350105522483985,-0.3372613702374019,0.5113993305744732,-0.3285690668807683,0.09463702756854761
0.39,0.15,0.81,0.22,0.29,-0.5124778630310217,0.15928711050254996,-0.38914810241201475,-0.21504004624498632,0.5235584654749358,-0.3621942359411051,-0.49194523062870427,0.5063336343962314,0.41701906926543664,-0.5040539032466018
0.42,0.21,0.87,0.56,0.48,-0.3621942359411052,-0.12819066348703856,0.501068030966908,0.4085944416035085,0.47367928651019636,0.06631388019275355,-0.19477489560035902,-0.46640569714743285,-0.302982088810553,0.48918341471142984
0.46,0.2,0.76,0.95,0.65,-0.28350624072962766,0.09658830648748698,-0.42642824520303774,0.38914810241201464,0.5235584654749357,0.310997487985436,0.3109974879854358,-0.12819066348703895,-0.43522058015567816,-0.40859444160350894
0.365,0.243,0.19,0.24,0.35,-0.41188481564392776,-0.484990087089807,-0.39906818806853056,-0.11017335424067841,-0.49334680400189335,-0.5260850742841264,-0.4413113405360695,-0.4664056971474327,-0.4992696706848614,-0.42642824520303796
0.33,0.27,0.2,0.33,0.1,-0.4280513197751043,-0.5063336343962312,-0.27061959342373554,-0.45698335983132304,-0.5309660814749668,-0.4280513197751043,-0.3621942359411051,-0.5063336343962312,-0.1592871105025503,-0.45698335983132304
0.345,0.299,0.1,0.64,0.13,-0.3269098481959443,-0.4849900870898069,0.5028090730318586,-0.4988324952500695,-0.43530155984384966,0.4907117213410907,-0.47731955522127123,-0.03236624718005835,0.064604759569229,0.06329961291126476
0.48,0.3,0.15,0.65,0.77,0.0991435526908594,-0.3528593329529325,0.34573086158014626,1.546271211044638e-16,-0.5140846034027856,0.5032045059762716,0.47874447220424315,0.15928711050255012,0.45170447424941423,-0.4425791313352844
0.49,0.245,0.38,0.14,0.86,-0.04979275836958458,0.35285933295293226,-0.34573086158014593,-0.29686123853155194,-0.3822198817224582,-0.39688416382563996,0.418071435119413,-0.5113993305744732,0.03236624718005841,0.5050505050505051
0.334,0.295,0.33,0.32,0.3,-0.3646104806282267,-0.2651750174131478,-0.2864994692559376,-0.33636963001729886,-0.3822198817224582,-0.39688416382564,-0.4376087694574402,-0.3029820888105532,-0.3528593329529325,-0.36816597344515734
0.36,0.29,0.37,0.48,0.13,-0.31099748798543597,-0.06460475956922919,0.27061959342373537,-0.5040539032466018,-0.2896361053940525,0.06631388019275355,-0.4636543280655362,0.30298208881055305,-0.5154639175257733,-0.38914810241201475
0.39,0.26,0.39,0.77,0.14,-0.3109974879854356,0.09658830648748674,0.2706195934237356,-0.49610467208519626,-0.3177217579959315,0.5197287040892533,-0.4280513197751044,0.27619937885515283,-0.5063336343962312,0.426428245203038
0.43,0.305,0.51,0.09,0.64,-0.04979275836958458,0.4792662298393047,-0.501068030966908,0.45698335983132304,0.21467453547825943,-0.4180714351194129,0.4978205126741933,-0.41701906926543686,0.30298208881055366,-0.06329961291126496
0.44,0.32,0.55,0.33,0.52,0.03322249710545652,0.5144467672310679,0.06329961291126476,0.4891834147114298,0.37002546266415637,-0.3109974879854356,0.2835062407296278,0.37575702444402675,0.4664056971474328,0.2968612385315524
0.45,0.299,0.63,0.36,0.51,-0.0033244147965919278,0.4517044742494141,0.18592149125488805,0.4891834147114298,0.4876399780368664,-0.2863075408078709,0.19168008820346324,0.5144467672310679,0.32856906688076787,0.34573086158014577
0.495,0.276,0.58,0.77,0.83,0.06961077200649846,0.4592817134991588,-0.04752945117096685,-0.22928813118158875,0.3339781692380186,0.5071543857234792,0.4160256254691108,-0.302982088810553,-0.4352205801556777,-0.40859444160350894
0.465,0.258,0.73,0.18,0.59,-0.0893298649273721,0.1746071753841709,-0.30954901699645276,0.4751923075526392,0.5390048109516832,-0.48945883959495123,0.3055940229747446,0.4352205801556777,-0.21947386163148028,0.06329961291126476
0.475,0.32,0.79,0.31,0.54,0.14761434181969754,-0.048509439854904315,0.11017335424067778,0.5028090730318586,0.41649364474366973,-0.3621942359411052,0.3372613702374021,0.41701906926543664,-0.24832663613490497,0.2968612385315524
0.348,0.329,0.83,0.61,0.18,-0.2342636143062971,0.22531740549017187,0.4875664842592291,-0.49725471440868957,0.29249797412263573,0.4907117213410907,-0.5282547884174471,-0.47926622983930484,0.5144467672310679,0.12560095311356312
0.385,0.26,0.76,0.84,0.3,-0.3242894463772362,0.31593147095514257,0.07900730557587388,-0.20057974274483853,0.5362782169267448,0.4280513197751042,-0.4919452306287043,-0.41701906926543697,0.47926622983930484,0.321931307953884
0.445,0.39,0.02,0.24,0.88,0.26933408240760354,-0.5030498772880142,-0.20057974274483853,-0.22928813118158875,-0.45639347324433244,-0.3621942359411052,-0.0663138801927535,-0.032366247180058455,0.4170190692654368,0.368165973445157
0.43,0.45,0.27,0.27,0.89,0.38569768646635516,-0.1592871105025503,-0.15606918907825634,-0.21504004624498652,-0.10128719707336466,-0.09914355269085959,-0.2835062407296278,-0.4992696706848614,0.27619937885515283,0.2706195934237356
0.33,0.34,0.1,0.49,0.12,-0.25489612386334143,-0.4664056971474328,0.21504004624498618,-0.48033157388644115,-0.5025818842639197,0.25489612386334165,-0.5124778630310217,-0.43522058015567794,0.09658830648748697,-0.38914810241201475
0.4,0.33,0.12,0.3,0.9,-0.06631388019275376,-0.5113993305744732,-0.15606918907825634,-0.15606918907825612,-0.5140846034027857,-0.3621942359411052,0.06631388019275382,-0.4517044742494142,0.5113993305744732,0.15606918907825643
0.34,0.4,0.38,0.2,0.61,-0.033222497105456716,-0.09658830648748692,-0.48918341471142984,0.48033157388644115,0.10128719707336446,-0.4280513197751043,0.5280564700678685,-0.4517044742494142,0.5144467672310679,0.18592149125488805
0.38,0.36,0.46,0.49,0.78,-0.033222497105456716,0.27619937885515294,0.34573086158014577,0.2706195934237356,0.2301509684135528,0.31099748798543536,0.3372613702374019,0.49023531767791423,0.03236624718005841,-0.06329961291126471
0.35,0.38,0.32,0.6,0.16,-0.06631388019275376,-0.24832663613490522,0.48033157388644115,-0.5040539032466018,-0.16703621317564732,0.5249284133939035,-0.5124778630310217,0.451704474249414,-0.5113993305744731,0.031712383600663044
0.41,0.49,0.34,0.21,0.92,0.4280513197751041,-9.4689185501084e-17,-0.36816597344515734,-0.2433099364150079,0.2604073914063328,-0.16350105522483996,-0.44673435211746854,-0.4902353176779142,-0.032366247180058094,0.34573086158014565
0.42,0.36,0.63,0.04,0.25,0.0991435526908594,0.4902353176779143,-0.4891834147114298,-0.24330993641500814,0.5394739072585252,-0.4280513197751044,-0.4076789644316345,-0.2483266361349048,0.3757570244440265,-0.12560095311356295
0.43,0.38,0.62,0.33,0.49,0.19477489560035888,0.4902353176779143,0.031712383600663044,0.4425791313352844,0.5405405405405405,-0.13158195088087582,0.36219423594110506,0.49023531767791423,0.3971717746266957,0.21504004624498618
0.44,0.33,0.59,0.53,0.85,0.06631388019275355,0.5063336343962314,0.4961046720851963,-0.12560095311356304,0.47367928651019625,0.3372613702374021,0.22528004844712862,0.37575702444402626,-0.47926622983930484,-0.36816597344515684
0.4,0.42,0.58,0.75,0.16,0.22528004844712837,0.5113993305744731,0.2968612385315526,-0.46958408378194505,0.5405405405405405,0.2548961238633419,-0.4636543280655363,-0.24832663613490497,-0.03236624718005835,0.426428245203038
0.46,0.44,0.89,0.12,0.66,0.4280513197751044,-0.302982088810553,-0.4425791313352846,0.368165973445157,-0.26040739140633273,-0.4919452306287043,0.4280513197751042,0.5144467672310679,-0.4902353176779143,0.09463702756854761
0.38,0.39,0.79,0.33,0.3,0.06631388019275355,0.24832663613490524,-0.12560095311356329,-0.21504004624498632,0.23015096841355256,-0.09914355269085959,-0.19477489560035902,0.37575702444402626,0.4352205801556779,-0.34573086158014593
0.39,0.42,0.83,0.65,0.19,0.19477489560035888,0.09658830648748698,0.48918341471142984,-0.4425791313352846,1.6549281069558827e-16,0.47874447220424315,-0.4076789644316345,-0.5113993305744732,0.5113993305744732,0.2706195934237357
0.49,0.34,0.88,0.75,0.71,0.25489612386334165,-0.3528593329529326,0.031712383600663294,0.15606918907825643,0.10128719707336471,0.44673435211746826,0.5032045059762718,-0.35285933295293287,-0.4352205801556783,-0.4891834147114298
0.46,0.64,0.22,0.22,0.6,0.4280513197751042,-0.2194738616314805,-0.21504004624498593,0.4695840837819451,0.34455350797226447,0.3372613702374017,0.03322249710545678,-0.47926622983930484,0.21947386163148033,0.21504004624498577
0.44,0.55,0.11,0.26,0.83,0.5280564700678685,-0.4902353176779142,-0.15606918907825634,-0.06329961291126471,-0.28963610539405205,0.19477489560035888,-0.38569768646635477,-0.35285933295293237,0.4792662298393047,0.4264282452030381
0.365,0.68,0.1,0.63,0.18,0.5080918971835678,-0.5030498772880141,0.5048012931140059,-0.4849968109479511,0.10128719707336446,-0.19477489560035835,0.3372613702374021,-0.06460475956922919,-0.09658830648748702,0.18592149125488805
0.45,0.65,0.19,0.99,0.55,0.4280513197751042,-0.32856906688076787,-0.4695840837819451,0.5050505050505051,0.2896361053940522,-0.33726137023740194,0.16350105522483963,0.219473861631481,-0.03236624718005835,-0.48918341471142984
0.46,0.78,0.38,0.24,0.89,0.03322249710545678,0.27619937885515294,-0.15606918907825634,-0.29686123853155194,0.2896361053940521,0.5249284133939036,-0.25489612386334193,-0.3757570244440266,-0.06460475956922893,0.34573086158014626
0.37,0.55,0.41,0.29,0.3,0.46365432806553625,0.09658830648748674,-0.2706195934237359,-0.24330993641500814,0.5235584654749357,0.2835062407296278,0.3109974879854358,-0.1592871105025503,-0.1281906634870388,-0.42642824520303796
0.38,0.59,0.31,0.62,0.2,0.5197287040892533,-0.1897549240642673,0.5050505050505051,-0.4425791313352846,0.43730648344591716,0.13158195088087588,0.13158195088087563,0.4664056971474327,-0.5144467672310679,0.21504004624498618
0.49,0.64,0.34,0.78,0.21,0.3621942359411056,0.24832663613490502,-0.06329961291126471,-0.15606918907825634,0.5362782169267447,-0.463654328065536,0.31099748798543536,0.37575702444402626,-0.4902353176779142,0.5040539032466018
0.495,0.82,0.67,0.01,0.93,-0.21013115906602103,0.26239248234555224,-0.5048012931140059,-0.4500032950446304,-0.5394739072585252,0.2548961238633412,-2.267864442865469e-16,-0.2194738616314805,-0.41701906926543697,0.46958408378194516
0.44,0.69,0.61,0.29,0.57,0.3621942359411056,0.4902353176779143,-0.06329961291126496,0.5040539032466018,-0.16703621317564615,0.5249284133939035,-0.033222497105455995,0.4170190692654365,0.219473861631481,0.32193130795388347
0.365,0.57,0.59,0.55,0.25,0.4855844580338523,0.4949967451943005,0.4347181954565372,-0.37884397456083824,0.28963610539405255,0.38569768646635494,0.22528004844712793,0.32856906688076787,0.27619937885515256,0.15606918907825618
0.49,0.9,0.52,0.9,0.47,-0.4076789644316345,0.5144467672310679,-0.38914810241201475,0.4891834147114298,-0.47367928651019625,0.16350105522483968,-0.36219423594110534,-0.451704474249414,0.5144467672310679,-0.34573086158014604
0.445,0.7,0.82,0.16,0.64,0.3242894463772363,-0.04850943985490386,-0.39906818806853056,0.43471819545653734,-0.5362782169267448,0.3372613702374017,-0.28350624072962705,0.5113993305744731,-0.49926967068486133,0.15606918907825618
0.42,0.7,0.72,0.3,0.8,0.38569768646635566,0.32856906688076826,-0.09463702756854779,0.09463702756854785,-0.47367928651019625,0.5291005291005291,-0.5291005291005291,0.5113993305744732,-0.5113993305744732,0.4085944416035086
0.37,0.6,0.77,0.4,0.5,0.5197287040892533,0.32856906688076787,0.06329961291126476,0.34573086158014577,-0.3700254626641563,0.5291005291005291,0.4280513197751042,0.24832663613490524,-0.06460475956922893,0.4085944416035088
0.4,0.61,0.71,0.88,0.67,0.5280564700678685,0.3971717746266957,-0.09463702756854799,0.45698335983132304,-0.23015096841355226,-0.5280564700678685,-0.0991435526908598,-0.4352205801556783,-0.3757570244440261,-0.48033157388644127
0.6,0.14,0.22,0.11,0.66,-0.033222497105456716,0.21947386163148033,-0.12560095311356329,-0.03171238360066298,-0.34455350797226464,3.23980634695067e-17,0.1635010552248398,-0.24832663613490485,0.3757570244440265,0.06329961291126476
0.55,0.1,0.27,0.25,0.29,-0.3109974879854356,0.21947386163148075,0.15606918907825618,0.2706195934237357,-0.37002546266415604,-0.3109974879854354,-0.4076789644316344,-0.5113993305744732,-0.4792662298393048,-0.48918341471142984
0.68,0.19,0.19,0.48,0.1,0.3621942359411054,0.35285933295293265,0.2706195934237356,0.09463702756854761,-0.3940370959034656,-0.2548961238633418,-0.13158195088087557,-0.24832663613490522,-0.1281906634870386,-0.4425791313352847
0.73,0.2,0.07,0.72,0.26,0.478744472204243,0.15928711050255012,-0.4803315738864411,0.5040539032466018,-0.0677476938185429,0.463654328065536,-0.5124778630310217,0.12819066348703864,-0.24832663613490485,0.501068030966908
0.78,0.15,0.38,0.18,0.63,0.47874447220424327,0.27619937885515283,0.4891834147114298,-0.4264282452030382,-0.5309660814749668,-0.25489612386334126,0.0991435526908594,-0.4792662298393048,0.5144467672310679,0.18592149125488805
0.55,0.1,0.34,0.3,0.1,-0.3109974879854356,0.39717177462669556,0.2968612385315524,-0.29686123853155216,-0.5025818842639197,-0.4280513197751044,0.1635010552248399,-0.32856906688076787,-0.4792662298393049,-0.4085944416035088
0.59,0.18,0.31,0.55,0.09,0.06631388019275355,0.4170190692654365,0.32193130795388364,-0.21504004624498632,-0.5394739072585252,-0.06631388019275376,-0.06631388019275362,0.32856906688076803,-0.4170190692654368,-0.32193130795388364
0.64,0.09,0.33,0.65,0.5,-0.06631388019275376,0.5063336343962314,-0.12560095311356304,0.32193130795388364,-0.4736792865101966,-0.033222497105456716,-0.4467343521174683,0.5113993305744731,0.24832663613490502,0.2968612385315526
0.6,0.19,0.55,0.08,0.1,0.13158195088087563,0.30298208881055366,-0.21504004624498632,-0.15606918907825634,-0.03394082136719632,-0.06631388019275362,-0.13158195088087557,-0.3528593329529325,-0.3029820888105532,0.21504004624498618
0.69,0.02,0.62,0.3,0.29,-0.13158195088087582,-0.18975492406426667,0.5040539032466018,0.501068030966908,-0.34455350797226464,-0.22528004844712843,-0.1947748956003587,0.451704474249414,0.4352205801556777,-0.42642824520303796
0.78,0.21,0.68,0.65,0.75,0.5280564700678685,-0.49926967068486133,-0.4569833598313231,-0.49610467208519626,0.4164936447436699,0.3372613702374017,0.5124778630310216,-0.24832663613490497,-0.46640569714743285,-0.4085944416035087
0.62,0.14,0.52,0.81,0.15,0.03322249710545652,0.32856906688076787,-0.4569833598313231,0.06329961291126476,-0.28963610539405205,0.5032045059762716,-0.13158195088087557,-0.24832663613490497,-0.2483266361349048,0.4891834147114299
0.7,0.18,0.88,0.09,0.66,0.3856976864663548,-0.4517044742494142,0.12560095311356267,-0.3219313079538834,0.5025818842639196,-0.06631388019275362,0.2835062407296278,0.5063336343962314,-0.4992696706848614,-9.277627266267827e-17
0.75,0.015,0.78,0.31,0.53,0.04979275836958438,-0.5063336343962312,0.4695840837819451,-0.09463702756854799,0.15080600326444826,-0.2402066136188078,-0.5080918971835677,0.4352205801556779,-0.18975492406426667,0.2706195934237357
0.55,0.17,0.71,0.48,0.11,-0.09914355269085959,-0.032366247180058094,0.4961046720851963,-0.27061959342373554,0.3940370959034656,-0.3109974879854356,-0.09914355269085968,0.18975492406426742,0.21947386163148033,-0.42642824520303796
0.85,0.05,0.91,0.8,0.68,0.4280513197751044,0.03236624718005803,-0.2968612385315523,-0.49610467208519626,0.5235584654749358,0.3109974879854358,-0.06631388019275329,-0.12819066348703895,-0.4352205801556779,-0.501068030966908
0.78,0.27,0.13,0.14,0.62,0.5032045059762718,0.435220580155678,0.44257913133528465,-0.4085944416035087,-0.43730648344591744,-0.44673435211746826,0.40767896443163454,-0.06460475956922906,-9.4689185501084e-17,0.031712383600663044
0.8,0.29,0.06,0.31,0.51,0.44673435211746826,0.32856906688076803,0.38914810241201464,-0.18592149125488752,-0.31772175799593133,-0.42805131977510447,0.1635010552248398,-0.35285933295293237,-0.46640569714743274,0.21504004624498618
0.9,0.26,0.19,0.58,0.79,0.2835062407296277,0.4352205801556779,-0.501068030966908,-0.18592149125488788,-0.5140846034027857,0.2835062407296275,0.5032045059762718,0.06460475956922898,0.5113993305744731,-0.34573086158014604
0.76,0.258,0.07,0.83,0.34,0.5257202701164065,0.24832663613490502,-0.42642824520303835,0.4085944416035086,-0.2544345579272068,0.450261630579202,-0.4319255294799914,0.4170190692654365,-0.4352205801556779,0.24330993641500817
0.72,0.32,0.48,0.2,0.6,0.5124778630310217,0.15928711050255037,0.4425791313352844,-0.2150400462449857,0.16703621317564715,-0.5249284133939036,0.463654328065536,-0.2194738616314809,0.4517044742494141,0.15606918907825618
0.6,0.251,0.39,0.29,0.3,0.31368085722807343,0.5144467672310679,0.38914810241201453,0.4085944416035085,-0.3419298172503376,-0.5116409988161033,-0.5021672724816374,-0.2194738616314809,-0.1897549240642673,-0.42642824520303796
0.52,0.288,0.32,0.5,0.3,0.18857771360489464,0.27619937885515294,0.501068030966908,0.21504004624498618,-0.4207904332794722,0.1251317444569972,-0.4502616305792021,0.21947386163148075,-0.3757570244440266,0.15606918907825618
0.6,0.31,0.31,0.87,0.58,0.4467343521174681,0.4352205801556777,-0.4961046720851962,0.2150400462449864,-0.3940370959034657,0.22528004844712862,0.40767896443163426,0.219473861631481,0.3971717746266953,-0.4803315738864411
0.51,0.255,0.55,0.17,0.64,0.04979275836958438,0.47926622983930484,-0.21504004624498593,0.2968612385315526,0.18310157851096856,-0.4714320233800889,0.4180714351194129,-0.09658830648748692,0.18975492406426742,0.18592149125488805
0.58,0.295,0.62,0.28,0.3,0.3741305720563743,0.15928711050255037,0.32193130795388347,0.3681659734451569,0.4652659605426723,-0.47143202338008894,-0.4376087694574402,0.4170190692654368,0.451704474249414,-0.4425791313352846
0.61,0.258,0.56,0.62,0.24,0.3573189460957801,0.24832663613490524,0.06329961291126501,0.296861238531552,0.22398680053691028,0.38111588618407755,-0.5290587535469926,0.21947386163148055,0.15928711050255012,0.32193130795388347
0.77,0.267,0.59,0.78,0.28,0.5148669370275802,-0.32856906688076765,-0.48033157388644127,0.48033157388644127,0.33664204350708765,0.5061968526766297,-0.5061968526766298,-0.3528593329529326,0.35285933295293226,0.4695840837819451
0.79,0.28,0.88,0.2,0.66,0.47874447220424315,-0.2483266361349053,0.5040539032466018,-0.48033157388644143,0.2896361053940521,-0.5249284133939036,0.49194523062870443,0.4517044742494141,-0.4992696706848614,0.3219313079538838
0.68,0.27,0.78,0.31,0.57,0.5032045059762716,-0.49926967068486133,0.5040539032466018,1.546271211044638e-16,0.5140846034027857,-0.4636543280655362,0.2835062407296275,0.4352205801556779,-0.302982088810553,0.3681659734451569
0.58,0.299,0.73,0.63,0.21,0.38341435459632095,-0.18975492406426667,0.12560095311356334,0.12560095311356267,0.5315920027001783,0.47731955522127134,-0.5282547884174471,-0.32856906688076765,0.4792662298393047,0.27061959342373537
0.77,0.29,0.74,0.82,0.68,0.4919452306287044,-0.5144467672310679,-0.42642824520303835,-0.48033157388644143,0.5309660814749668,0.40767896443163465,0.5197287040892533,-0.479266229839305,-0.451704474249414,-0.5050505050505051
